;url;INTERNY;STUD;ZAM;PON;UTO;STR;STV;PIA;SOB;NED;HOD;HOD_STV
18276;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18277;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18278;uvod;0;0;0;0;0;1;0;0;0;0;06;36.0
18279;uvod;0;0;0;0;0;1;0;0;0;0;06;36.0
18280;uvod;0;0;0;0;0;1;0;0;0;0;16;256.0
18281;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18282;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;15;225.0
18283;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;15;225.0
18284;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;15;225.0
18285;images;0;0;0;0;0;1;0;0;0;0;14;196.0
18286;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18287;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;16;256.0
18288;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;12;144.0
18289;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;12;144.0
18290;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
18291;uvod;0;0;0;0;0;1;0;0;0;0;15;225.0
18292;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18293;uvod;0;0;0;0;0;1;0;0;0;0;22;484.0
18294;uvod;0;0;0;0;0;1;0;0;0;0;22;484.0
18295;uvod;0;0;0;0;0;1;0;0;0;0;22;484.0
18296;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;20;400.0
18297;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18298;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18299;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18300;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18301;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18302;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18303;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18304;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18305;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18306;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18307;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18308;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18309;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18310;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18311;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18312;verejnost;0;0;0;0;0;1;0;0;0;0;11;121.0
18313;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18314;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;11;121.0
18315;uvod;0;0;0;0;0;1;0;0;0;0;20;400.0
18316;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;20;400.0
18317;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;20;400.0
18318;helpdesk;0;0;0;0;0;1;0;0;0;0;11;121.0
18319;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18320;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18321;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18322;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18323;univerzita;0;0;0;0;0;1;0;0;0;0;11;121.0
18324;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;11;121.0
18325;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18326;component;0;0;0;0;0;1;0;0;0;0;08;64.0
18327;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18328;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18329;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18330;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18331;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18332;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18333;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18334;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18335;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18336;2054-volejbalisti-nitrianskych-univerzit-si-zmerali-sily HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18337;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
18338;uvod;0;0;0;0;0;1;0;0;0;0;12;144.0
18339;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;12;144.0
18340;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18341;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18342;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18343;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18344;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18345;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18346;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18347;images;0;0;0;0;0;1;0;0;0;0;14;196.0
18348;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18349;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18350;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18351;studium;0;0;0;0;0;1;0;0;0;0;07;49.0
18352;images;0;0;0;0;0;1;0;0;0;0;07;49.0
18353;11-studium;0;0;0;0;0;1;0;0;0;0;07;49.0
18354;studium;0;0;0;0;0;1;0;0;0;0;07;49.0
18355;11-studium;0;0;0;0;0;1;0;0;0;0;07;49.0
18356;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18357;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18358;studium;0;0;0;0;0;1;0;0;0;0;09;81.0
18359;studium HTTP;0;0;0;0;0;1;0;0;0;0;16;256.0
18360;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18361;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;08;64.0
18362;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;08;64.0
18363;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18364;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18365;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18366;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18367;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18368;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18369;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18370;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18371;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18372;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18373;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18374;images;0;0;0;0;0;1;0;0;0;0;14;196.0
18375;uvod;0;0;0;0;0;1;0;0;0;0;16;256.0
18376;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18377;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18378;uvod;0;0;0;0;0;1;0;0;0;0;17;289.0
18379;images;0;0;0;0;0;1;0;0;0;0;17;289.0
18380;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18381;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18382;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18383;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18384;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18385;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18386;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18387;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18388;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18389;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18390;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18391;uvod;0;0;0;0;0;1;0;0;0;0;22;484.0
18392;univerzita;0;0;0;0;0;1;0;0;0;0;07;49.0
18393;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18394;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;08;64.0
18395;univerzita;0;0;0;0;0;1;0;0;0;0;09;81.0
18396;univerzita;0;0;0;0;0;1;0;0;0;0;09;81.0
18397;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18398;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18399;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18400;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18401;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18402;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18403;univerzita;0;0;0;0;0;1;0;0;0;0;11;121.0
18404;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18405;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18406;mojaukf HTTP;0;0;0;0;0;1;0;0;0;0;07;49.0
18407;intranet;0;0;0;0;0;1;0;0;0;0;07;49.0
18408;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18409;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;07;49.0
18410;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18411;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;07;49.0
18412;univerzita;0;0;0;0;0;1;0;0;0;0;14;196.0
18413;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
18414;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
18415;studium;0;0;0;0;0;1;0;0;0;0;13;169.0
18416;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18417;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18418;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18419;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18420;studium;0;0;0;0;0;1;0;0;0;0;13;169.0
18421;studium;0;0;0;0;0;1;0;0;0;0;13;169.0
18422;studium;0;0;0;0;0;1;0;0;0;0;13;169.0
18423;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18424;univerzita;0;0;0;0;0;1;0;0;0;0;13;169.0
18425;uvod;0;0;0;0;0;1;0;0;0;0;08;64.0
18426;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18427;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18428;stipendia;0;0;0;0;0;1;0;0;0;0;13;169.0
18429;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
18430;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
18431;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
18432;univerzita;0;0;0;0;0;1;0;0;0;0;10;100.0
18433;univerzita;0;0;0;0;0;1;0;0;0;0;11;121.0
18434;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18435;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18436;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18437;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18438;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18439;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18440;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18441;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18442;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18443;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18444;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18445;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18446;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18447;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18448;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18449;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18450;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18451;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18452;images;0;0;0;0;0;1;0;0;0;0;21;441.0
18453;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18454;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18455;studium;0;0;0;0;0;1;0;0;0;0;21;441.0
18456;studium;0;0;0;0;0;1;0;0;0;0;22;484.0
18457;studium;0;0;0;0;0;1;0;0;0;0;22;484.0
18458;studium;0;0;0;0;0;1;0;0;0;0;22;484.0
18459;verejnost;0;0;0;0;0;1;0;0;0;0;22;484.0
18460;verejnost;0;0;0;0;0;1;0;0;0;0;22;484.0
18461;verejnost;0;0;0;0;0;1;0;0;0;0;22;484.0
18462;verejnost;0;0;0;0;0;1;0;0;0;0;22;484.0
18463;verejnost;0;0;0;0;0;1;0;0;0;0;22;484.0
18464;helpdesk;0;0;0;0;0;1;0;0;0;0;18;324.0
18465;images;0;0;0;0;0;1;0;0;0;0;18;324.0
18466;helpdesk;0;0;0;0;0;1;0;0;0;0;18;324.0
18467;uvod;0;0;0;0;0;1;0;0;0;0;20;400.0
18468;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18469;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18470;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18471;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18472;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18473;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;09;81.0
18474;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
18475;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
18476;studium;0;0;0;0;0;1;0;0;0;0;16;256.0
18477;univerzita;0;0;0;0;0;1;0;0;0;0;16;256.0
18478;studium;0;0;0;0;0;1;0;0;0;0;16;256.0
18479;media-a-marketing;0;0;0;0;0;1;0;0;0;0;16;256.0
18480;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;16;256.0
18481;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;16;256.0
18482;univerzita;0;0;0;0;0;1;0;0;0;0;16;256.0
18483;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;16;256.0
18484;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;16;256.0
18485;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;16;256.0
18486;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;16;256.0
18487;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;16;256.0
18488;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;16;256.0
18489;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;16;256.0
18490;uvod;0;0;0;0;0;1;0;0;0;0;16;256.0
18491;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
18492;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
18493;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;18;324.0
18494;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;18;324.0
18495;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;19;361.0
18496;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;19;361.0
18497;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18498;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18499;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;19;361.0
18500;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18501;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;19;361.0
18502;univerzita;0;0;0;0;0;1;0;0;0;0;19;361.0
18503;media-a-marketing;0;0;0;0;0;1;0;0;0;0;13;169.0
18504;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;13;169.0
18505;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
18506;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;13;169.0
18507;media-a-marketing;0;0;0;0;0;1;0;0;0;0;13;169.0
18508;media-a-marketing;0;0;0;0;0;1;0;0;0;0;13;169.0
18509;studium;0;0;0;0;0;1;0;0;0;0;22;484.0
18510;uvod;0;0;0;0;0;1;0;0;0;0;23;529.0
18511;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;23;529.0
18512;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18513;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18514;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18515;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18516;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18517;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18518;verejnost;0;0;0;0;0;1;0;0;0;0;09;81.0
18519;uvod;0;0;0;0;0;1;0;0;0;0;17;289.0
18520;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;06;36.0
18521;images;0;0;0;0;0;1;0;0;0;0;06;36.0
18522;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;07;49.0
18523;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18524;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18525;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;19;361.0
18526;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18527;studium;0;0;0;0;0;1;0;0;0;0;17;289.0
18528;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18529;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18530;studium;0;0;0;0;0;1;0;0;0;0;13;169.0
18531;uvod;0;0;0;0;0;1;0;0;0;0;10;100.0
18532;images;0;0;0;0;0;1;0;0;0;0;17;289.0
18533;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18534;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18535;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18536;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18537;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18538;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18539;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18540;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18541;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18542;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18543;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18544;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18545;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18546;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18547;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18548;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18549;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18550;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18551;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18552;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18553;verejnost;0;0;0;0;0;1;0;0;0;0;17;289.0
18554;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18555;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;21;441.0
18556;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;21;441.0
18557;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;21;441.0
18558;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18559;uvod;0;0;0;0;0;1;0;0;0;0;19;361.0
18560;images;0;0;0;0;0;1;0;0;0;0;13;169.0
18561;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18562;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
18563;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
18564;verejnost;0;0;0;0;0;1;0;0;0;0;19;361.0
18565;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18566;uvod;0;0;0;0;0;1;0;0;0;0;05;25.0
18567;uvod;0;0;0;0;0;1;0;0;0;0;05;25.0
18568;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18569;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18570;images;0;0;0;0;0;1;0;0;0;0;08;64.0
18571;univerzita;0;0;0;0;0;1;0;0;0;0;07;49.0
18572;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;07;49.0
18573;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18574;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18575;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18576;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18577;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18578;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18579;index.php?option=com_content&view=article&id=347 HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18580;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18581;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18582;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18583;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18584;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18585;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18586;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18587;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18588;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18589;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18590;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18591;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18592;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18593;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18594;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18595;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18596;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18597;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18598;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18599;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18600;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18601;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18602;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18603;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18604;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18605;verejnost;0;0;0;0;0;1;0;0;0;0;14;196.0
18606;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18607;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18608;univerzita;0;0;0;0;0;1;0;0;0;0;13;169.0
18609;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18610;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18611;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;14;196.0
18612;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18613;uvod;0;0;0;0;0;1;0;0;0;0;14;196.0
18614;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;14;196.0
18615;894-prof-rndr-ondrej-sedivy-csc-zivotne-jubileum HTTP;0;0;0;0;0;1;0;0;0;0;13;169.0
18616;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;12;144.0
18617;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18618;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18619;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18620;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18621;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18622;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18623;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18624;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18625;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18626;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18627;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18628;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18629;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18630;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;12;144.0
18631;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18632;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18633;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18634;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18635;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18636;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;12;144.0
18637;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;12;144.0
18638;verejnost;0;0;0;0;0;1;0;0;0;0;12;144.0
18639;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;10;100.0
18640;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;10;100.0
18641;fakulty-a-sucasti;0;0;0;0;0;1;0;0;0;0;07;49.0
18642;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;07;49.0
18643;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18644;uvod;0;0;0;0;0;1;0;0;0;0;11;121.0
18645;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18646;images;0;0;0;0;0;1;0;0;0;0;12;144.0
18647;mojaukf HTTP;0;0;0;0;0;1;0;0;0;0;17;289.0
18648;verejnost;0;0;0;0;0;1;0;0;0;0;13;169.0
18649;uvod;0;0;0;0;0;1;0;0;0;0;06;36.0
18650;mojaukf HTTP;0;0;0;0;0;1;0;0;0;0;06;36.0
18651;studium;0;0;0;0;0;1;0;0;0;0;06;36.0
18652;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;09;81.0
18653;studium;0;0;0;0;0;1;0;0;0;0;14;196.0
18654;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
18655;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;18;324.0
18656;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;18;324.0
18657;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
18658;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;18;324.0
18659;uvod;0;0;0;0;0;1;0;0;0;0;18;324.0
18660;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18661;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18662;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18663;prijimacie-konanie HTTP;0;0;0;0;0;1;0;0;0;0;09;81.0
18664;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18665;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
18666;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;09;81.0
18667;uvod;0;0;0;0;0;1;0;0;0;0;07;49.0
18668;fakulty-a-sucasti HTTP;0;0;0;0;0;1;0;0;0;0;07;49.0
18669;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;07;49.0
18670;studium;0;0;0;0;0;1;0;0;0;0;09;81.0
18671;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18672;prijimacie-konanie;0;0;0;0;0;1;0;0;0;0;13;169.0
18673;uvod;0;0;0;0;0;1;0;0;0;0;13;169.0
18674;uvod;0;0;0;0;0;1;0;0;0;0;09;81.0
